Exterior1st_WdSdng,HouseStyle_SLvl,BsmtFinType1,TotalExtraPoints,Neighborhood_BrkSide,LotAreaMultSlope^3,MSSubClass_50,LotAreaMultSlope^2,YearBuilt,HalfBath,Neighborhood_Somerst,GarageFinish,MiscFeature_Othr,ExterCond,Foundation_BrkTil,GarageType_NA,BsmtQual,MoSold_11,TotalPoints^2_GarageArea_x_Car,MoSold_2,Exterior2nd_HdBoard,YearRemodAdd,Exterior1st_Plywood,Heating_Grav,MoSold_5,Neighborhood_NoRidge,ConstructArea_TotalPoints_LotAreaMultSlope,ConstructArea_GarageArea_x_Car^2,Exterior1st_BrkComm,GarageArea_x_Car^2,MSSubClass_40,BsmtExposure,GarageArea_x_Car,GarageArea_x_Car^3,TotalPoints^2_LotAreaMultSlope,TotalPoints_LotAreaMultSlope,Exterior1st_BrkFace,Neighborhood_SWISU,ConstructArea_GarageArea_x_Car,ConstructArea_LotAreaMultSlope,Neighborhood_Timber,HouseStyle_SFoyer,MoSold_8,MoSold_9,Exterior1st_Stucco,LotShape,TotRmsAbvGrd,MSZoning_RM,BsmtFinType2,MoSold_4,ConstructArea_TotalPoints^2,ConstructArea^2,LandContour_Lvl,SaleType_WD,GarageType_Detchd,BedroomAbvGr,Alley_NA,Condition2_Artery,EnclosedPorch,Remod,MoSold_12,MoSold_6,Neighborhood_SawyerW,TotBathrooms,MoSold_1,Condition1_Feedr,MSSubClass_80,Condition1_RRAe,Neighborhood_StoneBr,BsmtCond,TotalPoints_GarageArea_x_Car^2,LotAreaMultSlope_GarageArea_x_Car,HouseStyle_15Fin,Exterior2nd_Stone,Neighborhood_Gilbert,Neighborhood_BrDale,RoofMatl_WdShake,Exterior1st_HdBoard,ConstructArea_TotalPoints,MSSubClass_85,Condition1_Artery,SaleType_ConLD,HeatingQC,Foundation_Slab,LotAreaMultSlope,LotConfig_FR2,YrSold,MoSold_7,ConstructArea_LotAreaMultSlope_GarageArea_x_Car,Neighborhood_Sawyer,Exterior2nd_MetalSd,Neighborhood_Blmngtn,Fence,MSSubClass_60,TotalPoints_LotAreaMultSlope_GarageArea_x_Car,GarageType_BuiltIn,Exterior1st_CemntBd,Neighborhood_Edwards,CentralAir,MSSubClass_20,TotalPoints^2,Exterior1st_AsbShng,Neighborhood_NAmes,RoofStyle_Mansard,Exterior1st_WdShing,Garage_Newest,MSSubClass_190,LotFrontage,Heating_GasA,Neighborhood_OldTown,GarageType_CarPort,ConstructArea^3,Neighborhood_NridgHt,ConstructArea_TotalPoints_GarageArea_x_Car,MSSubClass_160,Street,Neighborhood_CollgCr,RoofStyle_Shed,ExterQual,TotalPoints,LotConfig_Inside,Neighborhood_NPkVill,SaleCondition_Family,MSSubClass_30,Exterior2nd_Plywood,MSSubClass_120,MiscFeature_Shed,Condition1_RRAn,Exterior2nd_BrkFace,Neighborhood_MeadowV,Condition1_Norm,RoofMatl_WdShngl,GarageYrBlt,ConstructArea^2_TotalPoints,MSSubClass_75,Neighborhood_Blueste,HouseStyle_15Unf,RoofStyle_Gambrel,BsmtFullBath,Exterior2nd_CmentBd,ConstructArea^2_GarageArea_x_Car,MasVnrArea,MSZoning_FV,FullBath,ConstructArea_LotAreaMultSlope^2,SaleCondition_Alloca,KitchenAbvGr,OverallCond,MiscFeature_Pool,Heating_GasW,RoofStyle_Hip,LandSlope,IsNew,Exterior2nd_WdSdng,ConstructArea^2_LotAreaMultSlope,OpenPorchSF,Neighborhood_Mitchel,TotalPoints_GarageArea_x_Car,Neighborhood_Veenker,TotalPoints^3,Condition2_Feedr,MSSubClass_70,Exterior1st_AsphShn,LotAreaMultSlope^2_GarageArea_x_Car,MSSubClass_180,Fireplaces,RoofMatl_CompShg,MasVnrType_BrkFace,MasVnrType_Stone,MoSold_3,Functional,Neighborhood_Crawfor,SaleCondition_AdjLand,Alley_Pave,RoofMatl_TarGrv,ConstructArea,Electrical_FuseF,Exterior2nd_AsbShng,SaleCondition_Abnorml,LotAreaMultSlope_GarageArea_x_Car^2,GarageType_Basment,Neighborhood_IDOTRR,Foundation_PConc,Neighborhood_ClearCr,LotConfig_CulDSac,TotalPoints_LotAreaMultSlope^2,BsmtHalfBath,Electrical_FuseA,KitchenQual,PavedDrive
0,0,6,13,0,623401.4444134335,0,7297.574479702685,5,0,1,2,0,1.2694949686613841,0,0,11.984608704517683,0,1098138.9951791945,0,0,5,0,0,0,0,256980.44263029774,225248.5512668217,0,8236.522455659933,0,0.5799486500563561,90.75528885778466,747507.9746470471,1033652.6880791585,9396.84261890144,0,0,2481.9330542795215,2336.185842093616,0,0,0,0,0,1527.607848369242,2.1556371566470314,0,0.5219225197025384,0,330905.12227713794,747.8874390359103,1,1,0,3,1,0,0,0,0,1,0,3.0,0,0,0,0,0,28.17662001269313,906017.4701225926,7752.846965723109,0,0,0,0,0,0,3008.228384337618,0,0,0,5,0,85.4258419900131,0,4,0,212021.22092467302,0,0,0,0.18029043451860408,0,852813.166229542,0,0,0,1,1,12100.0,0,0,0,0,0,0,27.67830060193515,1,0,0,20452.87474906723,0,273012.6359707474,0,1,0,0,0.6430468894253654,110,0,0,0,0,0,0,0,0,0,0,1,0,5.0,82267.61829395015,0,0,0,0,1,0,67874.74056281286,2.8762859492967725,0,1,199570.64260599492,0,0.4293088365812357,5,0,0,0,3,0,0,63888.914193397235,4.28307289612755,0,9983.081774356313,0,1331000.0,0,0,0,662293.4798666148,0,0.5837938020783031,1,0,1,0,7,0,0,0,0,27.347530766705617,0,0,0,703611.8658444001,0,0,1,0,0,802733.1927672953,0,0,4,3
0,0,3,12,0,533064.9345378593,1,6574.358918609432,75,1,0,3,0,1.2694949686613841,0,0,11.984608704517683,0,198998.38651388627,0,0,24,0,0,0,0,192603.63017684012,14272.42392852297,0,552.7742460664335,0,0.5799486500563561,23.511151525742704,12996.359058796103,686281.6073453382,7459.582688536285,1,0,607.0491235997472,2093.5177193134796,0,0,0,0,0,1527.607848369242,1.9132446221192825,0,0.5219225197025384,0,218537.30883927652,666.6530524631806,1,1,0,3,1,0,0,1,0,1,0,1.5,0,0,0,0,0,28.17662001269313,50855.23063811188,1906.3410750976493,1,0,0,0,0,0,2375.405530861701,0,0,0,4,0,81.08242052756832,0,5,0,49221.012320606496,0,0,0,0.18029043451860408,0,175383.37890898372,0,0,0,1,0,8464.0,0,0,0,0,0,0,22.875815706052908,1,0,0,17212.7320433356,0,55848.51937117675,0,1,0,0,0.6430468894253654,92,1,0,0,0,0,0,0,0,1,0,1,0,75.0,61332.08082661262,0,0,0,0,0,0,15673.78093156074,0.0,0,1,169747.4840992913,0,0.4293088365812357,7,0,0,0,3,0,0,54053.84314580668,0.0,0,2163.025940368329,0,778688.0,0,0,0,154570.7487200443,0,0.5837938020783031,1,0,0,0,7,1,0,0,0,25.819625335453274,0,0,0,44820.27387636809,0,0,0,0,0,604841.0205120677,0,0,4,3
0,0,4,6,0,278026.3085299771,0,4259.813598690105,28,0,0,1,0,1.2694949686613841,0,0,11.984608704517683,0,249343.8874862605,0,1,28,0,0,0,0,101023.43654079021,71277.1422613835,0,3085.305985049712,0,0.981393149728062,55.54553073875262,171374.9584310362,292984.6741122302,4372.90558376463,0,0,1283.220113542913,1507.8124856834359,0,0,0,0,0,1527.607848369242,1.76403962430243,0,0.9128855175190894,0,103705.46492366627,533.7084450554277,0,1,0,2,1,0,0,0,0,1,0,2.0,0,0,0,0,0,28.17662001269313,206715.5009983307,3625.303903293451,0,0,0,0,0,1,1547.8427600547204,0,0,0,3,0,65.26724751887508,0,5,0,83752.24477180428,0,0,0,0.184581902784823,0,242895.36152066122,0,0,0,1,1,4489.0,0,0,0,0,0,0,19.889001071572885,1,0,0,12329.802278494122,0,85975.74760737516,0,1,0,0,0.6150612904023813,67,1,0,0,0,0,0,0,0,0,0,1,0,28.0,35758.46581871365,0,0,0,0,1,0,29645.11884035812,0.0,0,1,98410.7707151511,0,0.4293088365812357,5,0,0,0,2,0,0,34833.681186346534,0.0,1,3721.550559496425,0,300763.0,0,0,0,236613.60718739766,0,0.0,1,0,0,0,7,0,0,0,0,23.10213074708538,0,0,0,201369.42939770626,0,0,0,0,0,285407.51111223706,0,0,3,3
0,0,1,13,0,582293.3125561876,0,6973.131709100956,6,1,0,3,0,1.2694949686613841,0,0,11.984608704517683,0,295469.6248118782,0,0,6,0,0,0,0,152966.44012876076,59081.87659702681,0,2483.4920878245516,0,0.5799486500563561,49.834647463632685,123763.95267545764,495102.8023233417,6429.906523679762,0,0,1185.558233157812,1986.5771445293608,0,0,0,0,0,225.00002239142387,2.1556371566470314,0,0.5219225197025384,0,141049.95464294747,565.9564333218723,1,1,0,3,1,0,0,0,0,1,0,2.5,0,0,0,0,0,28.17662001269313,191228.89076249048,4161.456166645363,0,0,1,0,0,0,1831.8175927655518,0,0,0,5,0,83.5052795283086,0,2,0,99000.37165693077,0,0,0,0.18029043451860408,1,320432.12483169296,0,0,0,1,0,5929.0,0,0,0,0,0,0,32.42345557539988,1,0,0,13464.012354517527,0,91287.98395315153,0,1,0,0,0.6430468894253654,77,1,0,0,0,0,0,0,0,0,0,1,0,6.0,43578.64536578417,0,0,0,0,0,0,28204.239334370443,0.0,0,1,165889.6797584734,0,0.4293088365812357,5,0,0,0,3,0,0,47260.3501653875,3.3238250185464278,0,3837.2678546997167,0,456533.0,0,0,0,347503.5604405246,0,0.5837938020783031,1,0,0,0,7,0,0,0,0,23.789838867085088,0,0,0,207384.70100013193,0,0,1,0,0,536931.1416007736,0,0,4,3
0,0,3,6,0,537592.1687785297,0,6611.529738970465,51,0,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,192550.94057120997,0,0,51,0,0,0,0,129742.75270128377,82749.11556441996,0,3059.730969049914,0,0.5799486500563561,55.3148349816748,169248.51364131592,283044.6830614221,4797.367509515629,0,0,1495.9660566976986,2199.0297068014197,0,0,0,0,0,6746.369639008826,2.5083973261863255,0,0.5219225197025384,0,94142.15635082095,731.4088936017023,1,1,1,5,1,0,0,0,0,0,0,2.0,1,1,0,0,0,28.17662001269313,180524.12717394493,4497.721900598393,0,0,0,0,0,0,1595.6297686579821,0,0,0,3,0,81.31131372060388,0,1,0,121638.96535152126,0,1,0,0.18029043451860408,0,265365.5921353052,0,0,0,1,0,3481.0,0,1,0,0,0,0,21.840407473279488,1,0,0,19780.64074054364,0,88261.99734516421,0,1,0,0,0.6150612904023813,59,0,0,0,0,0,0,0,0,0,0,0,0,51.0,43153.12472250043,0,0,0,0,0,0,40457.7622537075,3.002604984816846,0,1,178805.99437065783,0,0.5354589409753809,5,0,0,0,3,0,0,59471.81800568779,0.0,0,3263.575263918813,0,205379.0,0,0,0,365715.6764875867,0,0.0,1,1,0,0,7,0,0,0,0,27.04457235013529,0,0,0,248790.74472506487,0,0,0,0,0,390080.25459925743,0,1,3,3
0,0,5,7,0,290387.490223046,0,4385.158231344319,34,1,0,1,0,1.2694949686613841,0,0,11.984608704517683,0,129526.15169737978,0,0,22,0,0,0,0,110243.40743759646,19210.13227397336,0,784.6559535519434,0,0.981393149728062,28.01171100721881,21979.555810990743,306203.71807649214,4502.995854066061,0,0,685.7893210815567,1621.2265799646536,0,0,0,0,0,1527.607848369242,1.76403962430243,0,0.5219225197025384,0,113205.85950154586,599.3798820751173,1,1,1,3,1,0,0,1,0,0,0,1.5,0,0,0,0,0,58.7893875289113,53356.60484153215,1854.950272511808,0,0,0,0,0,1,1664.7920514933214,0,0,0,3,0,66.22052726567736,0,2,0,45413.330435191594,0,0,0,0.18029043451860408,0,126136.61853080294,0,0,0,1,1,4624.0,0,0,0,0,0,0,19.889001071572885,1,0,0,14674.159757406758,0,46633.67383354586,0,1,1,0,0.6150612904023813,68,0,0,0,0,1,0,0,0,0,0,1,0,33.0,40757.83198110797,0,0,0,0,0,0,16789.656040229074,0.0,0,1,107358.4789423902,0,0.4293088365812357,7,0,0,0,2,0,0,39691.251823453786,0.0,0,1904.7963484908792,0,314432.0,0,0,0,122835.78509734383,0,0.0,1,0,0,0,7,0,0,0,0,24.482236051372375,0,0,0,51960.33096636254,0,0,0,0,1,298190.7597314137,0,0,4,3
0,0,3,6,1,287121.51896086126,0,4352.216541579494,86,0,0,1,0,1.2694949686613841,1,0,7.491996739183874,0,140364.0414615461,0,0,61,0,0,0,0,93524.73571819655,33069.96958169666,0,1422.9590051928687,0,0.5799486500563561,37.722128852874526,53677.04294624355,245479.32343128123,4024.2512037914953,0,0,876.6729393952708,1533.1923888228944,0,0,0,0,0,6746.369639008826,1.9132446221192825,1,0.5219225197025384,0,86477.09200646618,540.1107409723119,1,1,1,3,1,0,1,1,0,0,0,1.0,0,0,0,0,0,28.17662001269313,86800.499316765,2488.5790564878394,0,0,0,0,0,0,1417.6572460076422,0,0,0,3,0,65.97133120969664,0,5,1,57835.28084742372,0,1,0,0.184581902784823,0,151803.3224457582,0,0,0,0,0,3721.0,0,0,0,0,0,0,16.326231650454513,1,0,0,12552.326321081224,0,53477.04930311151,0,1,0,0,0.6150612904023813,61,1,0,0,1,0,0,1,0,0,0,1,0,86.0,32946.755199311025,0,0,0,0,0,0,20374.126965779084,0.0,0,1,101146.74289122116,0,0.4293088365812357,7,0,0,0,3,0,0,35631.82458259906,0.0,0,2301.049860025346,0,226981.0,0,0,0,164174.87317707363,0,0.0,1,0,0,0,6,0,0,0,0,23.240282721436756,0,0,1,93874.4998293992,0,0,0,0,0,265485.20903634914,0,0,3,3
0,0,4,6,0,294052.6758172753,0,4421.979828628159,62,0,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,338857.4361014567,0,0,61,0,0,0,0,107111.05149842222,218983.1860461135,0,8293.057966016859,0,0.5799486500563561,91.06622846048286,755217.5113693186,247438.9411802288,4056.376084921784,0,0,2404.658562763898,1755.9188770233152,0,0,1,0,0,6746.369639008826,2.1556371566470314,0,0.5219225197025384,0,98255.24415922452,697.2558044533968,0,1,0,4,1,0,0,1,0,0,0,2.0,0,0,0,0,0,28.17662001269313,505876.5359270284,6055.719201166004,0,0,0,0,0,0,1610.7417075282708,0,0,0,3,0,66.49796860527515,0,4,0,159904.90961307974,0,1,0,0.18029043451860408,0,369398.8712711262,0,0,0,0,0,3721.0,0,0,0,0,0,0,22.188821259727924,1,0,0,18411.459099168234,0,146684.17232859775,0,1,0,0,0.6150612904023813,61,1,0,0,0,0,0,0,0,0,0,1,0,62.0,42532.6040716572,0,0,0,0,0,0,63496.45638375079,0.0,0,1,116765.03835770642,0,0.5354589409753809,6,0,0,0,3,0,0,46366.09459438784,0.0,0,5555.039936089454,0,226981.0,0,0,0,402693.0253214988,0,0.0,1,0,0,0,7,1,0,0,0,26.405601762758536,0,0,0,551471.508265916,0,0,0,0,0,269740.7695463177,0,1,3,3
0,0,6,9,0,141647.76901279012,0,2717.313996468654,2,1,1,2,0,1.2694949686613841,0,0,11.984608704517683,0,371334.4749862611,0,0,2,0,0,0,0,99188.00586810666,80070.00467811238,0,3366.437800618217,0,0.981393149728062,58.0210117166033,195324.1270728858,333618.316786348,4170.22895982935,0,0,1380.0173817927334,1239.8500733513333,0,0,0,0,0,6746.369639008826,1.5870487363798929,0,0.5219225197025384,0,152222.63421763285,565.7160734412902,1,0,1,2,0,0,0,0,0,1,0,2.5,0,0,0,0,0,28.17662001269313,269315.02404945734,3024.511291739714,0,0,0,0,0,0,1902.7829277204105,0,0,0,5,0,52.12786199786688,0,2,0,71937.35563274918,0,0,0,0.18029043451860408,0,241960.90333917714,0,0,0,1,0,6400.0,0,0,0,0,0,0,11.50459038479825,1,0,0,13455.436081013911,0,110401.39054341867,1,1,0,0,0.6430468894253654,80,1,0,0,0,0,0,0,0,0,0,1,0,2.0,45257.28587530321,0,0,0,0,0,0,32823.41892540791,2.5945265944968066,1,1,64630.733521703434,0,0.4293088365812357,5,0,0,0,3,1,0,29489.5694063227,5.766074583274354,0,4641.680937328264,0,512000.0,0,0,0,157661.30722679792,0,0.0,1,0,1,0,7,0,0,1,0,23.784786596505132,0,0,0,175485.2050950289,0,0,1,0,0,217385.1197174923,0,0,4,3
0,0,1,5,0,94428.0219361541,0,2073.6427046995277,41,1,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,66058.93555292231,0,0,41,0,0,0,0,46876.86735846883,19586.88936902286,0,894.2762787946882,0,0.5799486500563561,29.904452491137306,26742.842493166812,100591.82326069499,2140.2515587381913,0,0,654.9823767824464,997.3801565631665,0,0,0,0,0,6746.369639008826,1.9132446221192825,1,0.5219225197025384,0,48382.630337111994,479.7196616618237,1,1,0,3,1,0,0,0,0,0,0,1.5,1,0,0,0,0,28.17662001269313,42030.985103350344,1361.7670437738043,0,0,0,0,0,0,1029.4176667470635,0,0,0,2,0,45.537267207195555,0,4,0,29826.107507546298,0,0,0,0.18029043451860408,0,64003.0510573688,0,1,0,1,0,2209.0,0,0,0,0,0,0,9.044169989772097,1,0,0,10507.06159150224,0,30784.17170877498,1,1,0,0,0.6150612904023813,47,1,0,0,0,0,0,0,0,0,1,1,0,41.0,22546.824098105713,0,0,0,0,0,1,14345.75383123047,2.6106591692257295,0,1,45417.96669657145,0,0.4293088365812357,5,0,0,0,3,0,0,21845.122417639912,0.0,0,1405.5092670834533,0,103823.0,0,0,0,62011.14974628049,0,0.0,1,1,0,0,7,0,0,0,0,21.902503547809864,0,0,0,40722.89786453023,0,0,0,0,0,97461.2071208778,0,0,3,3
0,0,4,6,0,419401.99117502186,0,5602.996166675475,62,0,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,47254.39103769741,0,0,61,0,0,0,0,55971.55627774285,18506.254332375345,0,965.2191140139804,0,0.981393149728062,31.06797569868337,29987.403978091035,113851.66250358347,2919.2733975277815,0,0,595.6697826681905,1435.1681096857142,0,0,0,0,0,6746.369639008826,1.5870487363798929,0,0.5219225197025384,0,29162.303596005248,367.6082299162073,1,1,1,1,1,0,0,1,0,0,0,1.0,0,0,0,0,0,28.17662001269313,37643.545446545235,2325.536281338614,0,0,0,0,0,0,747.7513742565448,0,0,0,3,0,74.85316403917389,0,5,0,44587.767955241114,0,0,0,0.18029043451860408,0,90695.91497220595,0,0,0,0,1,1521.0,1,0,0,0,0,0,16.116738054427643,1,0,0,7048.193823278458,0,23231.12152405943,0,1,0,0,0.6150612904023813,39,1,0,0,0,0,0,0,0,0,0,1,0,53.0,14336.720966732084,0,0,0,0,1,0,11420.843553672737,0.0,0,0,107426.87393809587,0,0.4293088365812357,3,0,0,0,3,0,0,27516.639136068214,0.0,0,1211.6510522486515,0,59319.0,0,0,0,174073.74874608972,0,0.0,1,0,0,0,7,0,0,0,0,19.173112160424225,0,1,1,72249.70467503456,0,1,0,0,0,218516.85050034354,0,1,3,3
0,0,5,8,0,786464.6110177131,0,8520.258871101143,55,0,0,2,0,1.2694949686613841,0,0,7.491996739183874,0,90134.19878848198,0,0,55,0,0,0,0,120402.63844580595,21055.975500180237,0,887.827202102762,0,0.5799486500563561,29.796429351564292,26454.080503851943,279223.37622837006,5076.788658697637,0,0,706.6610314861372,2189.1388808328356,0,0,0,0,0,6746.369639008826,1.9132446221192825,0,0.5219225197025384,1,71741.80486606997,562.4628443894554,1,1,0,3,1,0,0,0,0,0,0,1.0,0,0,0,0,0,28.17662001269313,48830.49611565191,2750.3668109401274,0,0,0,0,0,0,1304.396452110363,0,0,0,5,0,92.30524833995705,0,2,0,65228.5220034981,0,0,0,0.18029043451860408,0,151270.174601707,0,0,1,1,1,3025.0,0,0,0,0,0,0,19.889001071572885,1,0,0,13339.537066645617,0,38866.35673173755,0,1,0,0,0.6150612904023813,55,1,0,0,0,0,0,0,0,0,0,1,0,55.0,30935.456441420047,0,0,0,0,0,0,16759.384405730307,0.0,0,1,202069.0080459305,0,0.4293088365812357,6,0,0,0,3,0,0,51918.2725333673,0.0,0,1638.8036143360362,0,166375.0,0,0,0,253873.29150980414,0,0.0,1,0,0,0,7,0,0,0,0,23.716299129279328,0,0,0,81951.11037306469,0,0,0,0,0,468614.2379105629,0,1,3,3
0,0,4,12,0,606466.0330801486,0,7164.804114397114,20,1,0,2,0,1.2694949686613841,0,0,17.47438098929469,1,873051.8001037125,0,1,20,0,0,0,0,231463.65723316924,219171.81368819383,0,7934.8595843567255,0,0.8324705811413684,89.07782880356214,706820.0636356326,829607.27122666,8379.87142653192,0,0,2460.453028907114,2338.0167397289824,0,0,0,0,0,1527.607848369242,2.1556371566470314,0,0.9437276115753567,0,270717.1970872542,762.9409245493248,1,1,0,4,1,0,1,0,0,0,1,3.5,0,0,0,0,0,28.17662001269313,785551.0988513158,7540.007599277499,0,0,0,0,0,1,2734.5171422954973,0,0,0,5,0,84.64516592456485,0,4,0,208265.4548814408,0,0,0,0.18460085842261517,1,746460.7523284724,0,0,0,1,0,9801.0,0,0,0,0,0,0,25.665651894986063,1,0,0,21073.48521958489,0,243584.84986180428,0,1,0,0,0.6430468894253654,99,0,0,0,0,0,0,0,0,0,0,1,0,20.0,75531.15153038315,0,0,0,0,1,0,67961.12106423618,0.0,0,1,197901.81486876987,0,0.4293088365812357,5,0,0,0,3,0,0,64579.26114911851,5.547094357855294,0,8818.705051552652,0,970299.0,0,0,0,638225.1943133238,0,0.5837938020783031,1,0,0,0,7,0,0,0,0,27.621385275712093,0,0,0,671647.5061059988,0,0,1,0,0,709315.6073253143,0,0,4,3
0,0,5,11,0,511722.71136714605,0,6397.689052767941,53,0,0,1,0,1.2694949686613841,0,0,11.984608704517683,0,457841.91217327176,0,0,9,0,0,1,0,175682.3320524079,97871.30087821647,0,3832.1040136307633,0,0.5799486500563561,61.90399028843588,237222.52964407494,591573.166819349,6878.757753713361,0,0,1581.017643970837,2042.8178145628826,0,0,0,0,0,1527.607848369242,1.9132446221192825,0,0.8707061715571544,0,188892.6132277565,652.2831274036351,1,1,0,3,1,0,0,1,0,0,0,2.0,0,0,0,0,0,28.17662001269313,329560.9451722457,4951.425037004359,0,0,0,0,0,0,2196.4257352064706,0,0,0,5,0,79.98555527573676,0,3,0,126458.57415374448,0,1,0,0.18029043451860408,0,425822.5531823749,0,0,0,1,1,7396.0,0,1,0,0,0,0,23.045593157854206,1,0,0,16659.20287988727,0,135967.51738149198,0,1,0,0,0.6602790728817065,86,0,0,0,0,0,0,0,0,0,0,1,0,21.0,56096.348956712616,0,0,0,0,1,0,40378.92838410521,0.0,0,1,163395.91722497923,0,0.4293088365812357,8,0,0,1,3,0,0,52173.2281423739,4.1101590020148855,0,5323.743164805485,0,636056.0,0,0,0,396042.48099097906,0,0.5837938020783031,1,0,0,0,6,0,0,0,0,25.5398341303078,0,0,0,306512.9674046361,0,0,0,0,0,550201.2585380429,0,0,3,3
0,0,6,9,0,394810.1230853132,0,5381.7747871339325,17,1,0,2,0,1.4534659534691703,0,0,11.984608704517683,0,350669.56211983133,0,1,17,0,0,0,0,151958.140716483,77733.35606609636,0,3002.1763134109915,0,0.5799486500563561,54.79211908122364,164495.60206724404,469507.71589081036,5868.8464486351295,0,0,1418.6959250629586,1899.4767589560374,0,0,0,0,0,1527.607848369242,2.0421678680039674,0,0.5219225197025384,0,165710.94662251134,670.4130329718946,1,1,0,3,1,0,0,0,0,0,1,3.0,0,0,0,0,0,58.7893875289113,240174.10507287932,4019.5816685379054,0,0,0,0,0,1,2071.3868327813916,0,0,0,5,0,73.36058060793911,0,4,1,104076.35676873593,0,0,0,0.18029043451860408,1,321566.5334830324,0,0,0,1,0,6400.0,0,0,0,0,0,0,20.044352150259567,1,0,0,17358.559112787745,0,113495.67400503671,0,1,0,0,0.6430468894253654,80,1,0,0,0,0,0,0,0,0,0,1,0,17.0,53633.04263775157,0,0,0,0,0,0,36733.35073620036,2.692850760498823,0,1,139346.71788830133,0,0.4293088365812357,5,0,0,0,3,0,0,49181.88934594762,4.682108036001161,0,4383.3695264978915,0,512000.0,0,0,0,294878.8450049694,0,0.0,1,1,0,0,7,0,0,0,0,25.892335409767398,0,0,0,220241.39743923253,0,0,1,0,0,430541.98297071457,1,0,4,3
0,0,6,13,0,475762.2978935967,0,6094.340034345144,6,0,0,3,0,1.2694949686613841,0,0,11.984608704517683,0,338101.9975301992,0,0,5,0,0,0,0,159513.9095484223,63003.029010280974,0,2528.366711080457,0,0.5799486500563561,50.282866973557276,127133.52699362916,524917.4927897324,6401.432838899175,0,0,1252.9720917348043,1945.2915798588085,0,0,0,0,0,6746.369639008826,1.9132446221192825,0,0.5219225197025384,0,167551.78954404788,620.9301268625715,1,0,0,3,1,0,0,1,0,0,0,2.0,0,0,0,0,0,28.17662001269313,207326.0703085975,3925.3950716893696,0,0,1,0,0,0,2043.3145066347302,0,0,0,5,0,78.06625413291677,0,5,0,97814.83773482153,0,0,0,0.18029043451860408,0,321882.3958785283,0,0,0,1,1,6724.0,0,0,0,0,0,0,19.1088101062134,1,0,0,15472.628485668727,0,102743.71152225396,0,1,0,0,0.6430468894253654,82,1,0,0,0,0,0,0,1,0,0,0,0,6.0,50916.270402730865,0,0,0,0,0,0,31222.146968904726,0.0,0,1,151861.6268358809,0,0.4293088365812357,5,0,0,0,3,0,0,48473.689082437755,0.0,0,4123.195091831697,0,551368.0,0,0,0,306440.8892386014,0,0.5837938020783031,1,0,0,0,7,0,0,0,0,24.918469593106465,0,0,0,197380.1182084139,0,0,1,0,0,499735.88281630183,0,0,4,3
0,0,2,11,0,374201.283780408,0,5192.822948663313,18,0,0,2,0,1.2694949686613841,0,0,11.984608704517683,0,382476.61561930197,0,0,17,1,0,0,0,153557.5908133253,89403.43665075145,0,3398.3624791211223,0,0.5799486500563561,58.29547563165706,198109.15708914306,472793.8246989981,5836.9607987530635,0,0,1533.6256490238047,1895.7727260904358,0,0,0,0,0,6746.369639008826,1.76403962430243,0,0.9437276115753567,0,172605.46850707915,692.1002823547997,1,1,0,2,1,0,0,1,0,0,1,3.0,0,0,0,0,0,28.17662001269313,275267.3608088109,4200.844518600577,0,0,0,0,0,0,2130.9317099639397,0,0,0,5,0,72.06124442905016,0,3,1,110514.97275696509,0,0,0,0.18029043451860408,0,340268.40600664675,0,0,0,1,0,6561.0,0,0,0,0,0,0,16.116738054427643,1,0,0,18207.63503882517,0,124223.67757092816,0,1,0,0,0.6430468894253654,81,1,0,0,0,1,1,0,0,0,0,1,0,18.0,56060.12287073877,0,0,0,0,1,0,40346.3151446772,0.0,0,1,136611.74179672965,0,0.4293088365812357,5,0,0,0,3,0,0,49873.60761618385,4.4325865231006985,0,4721.933526164222,0,531441.0,0,0,0,302718.0836633118,0,0.5837938020783031,1,0,0,0,7,0,0,0,0,26.307798888443703,0,0,0,244890.22926646008,0,0,1,0,0,420618.65884172835,0,0,4,3
